index,label,tweet
1843,1,"""'We only serve WOMEN, buddy, so whatever you call yourself we will NOT wax YOUR dangly bits of wedding tackle!' PLEASE go away! """
1844,0,"""What kind of lop sided bullshit is this???? Bwahahahaha what a bunch of stupid sheep!!!"""
1845,0,"""no hate for liam but he needs to pull out,the whole event is directly funded by a muderous regime &amp; shouldn’t be supported.they have the worst LGBT rights records in the world with penalties that include chemical castrations,no rights for women, the saudi-led coalition in yemen+ """
1846,0,"""Polish paper to issue 'LGBT-free zone' stickers """
1847,0,"""also: understand that this wasn't something i'd ask if i didn't need it. i'm completely isolated where i live, 20 minutes away from anything other than a gas station, and i can't drive. """
1848,0,"""If only the US government cared about the Muslims that live within their borders"""
1849,0,"""Accidentally discovered this guy called Ali Gatie. Mofo sounds like sex and looks like Jesus. If this the Jesus Christians worship, then please convert me"""
1850,0,"""my fave lesbian couple 🥰🌈 """
1851,0,"""     And also as a Asian artist in this white dominated community, Harry is probably used to the way asians are treated by the white people. That's why he works so hard to enhance the role of a asian artist in Hollywood!"""
1852,0,""" How do you want it colored?"""
1853,0,"""Why Christians Matter """
1854,0,"""the whites up the trashiness-anti"""
1855,0,"""   Think about this: what the government of Israel is doing now is very like what the government if WW2 Germany did to the Jews, except the Nazis weren't relocated into Germany. It's just as wrong now as it was then."""
1856,0,"""She told The Times: ""There is a small, very vocal minority being listened to by the government — and everyone else is being ignored. I think that LGBT teaching should be discussed in the home . . . this role is being taken away by the state."""""
1857,0,"""I jus wanna let y’all know appreciate all that continue to reach out but trust me when I say I’m good it’s not as deep as it seems I show a lot bc i want ppl to know that Christians share the same struggles we jus have a hope that gets us through the struggle"""
1858,0,"""Pattern recognition. Better late than never."""
1859,0,"""They support #LGBT """
1860,0,""" jews are suffering?"""
1861,0,"""I know this young man and his parents. They are incredibly fine people. He puts his all into everything he does. To all those who think these lives have no value and/or hate Israel/Jews:  YOU are the one with the problem. Be more like him!  """
1862,0,"""kind of makes me sad to see non-lgbt people defend liam on the tl like that’s literally my life you’re talking about but go off lol"""
1863,0,"""   If Christians want to follow Hindu tradition n rituals. Then why can't they renounce Christianity and do ghar wapsi. This picture is not of Ayyappa devotees but Christian."""
1864,1,""" Blacks too should learn"""
1865,0,"""we been, they just been looking pass us."""
1866,0,"""  Thank you  for standing up for minorities, stating facts. Every single person in this country except American Indians, are products of parents or grandparents or great grandparents who emigrated (or were forced into slavery) to the US. Idk why people forget that!"""
1867,0,"""  They spread division and categories, black, brown, gay, lesbian, everyone needs a category. Republicans are color blind, we want prosperity, and equal opportunity for all not because you got placed in a category. Dems promote victimhood, republicans say be victor not a victim."""
1868,0,"""    I cannot believe that Arabic Christians say Allah akbar. If so they are not Christians."""
1869,0,"""  There has always been protest against raping. Mob actions unfortunately in some cases. Don’t create issues out of non-issues. People protested rape when it trended. Now that LGBT is trending, let it take its course without distractions"""
1870,0,"""Yet another example of why the fight for our rights is far from over. #Solidarity with #LGBTQ sisters and brothers in Poland. #Pride"""
1871,1,""" Who doesn’t like a gang of naked Asians? 😜😜"""
1872,0,"""And this won't trend in Nigeria..."""
1873,0,"""     Sure you have. Zionists and Hitler? Quiet Nazi. Jews don’t need to listen to you anymore."""
1874,0,"""It sues people &amp; companies quite a lot"""
1875,0,""" If ""you will know they are Christians by their love"" is true, I guess we know what they really are..."""
1876,0,"""how fucking stupid do you have to be this compare freddie mercury, a bisexual person of color, to a group who is consistently racist and homophobic. nevermind the fact that they're TALENTLESS."""
1877,0,"""        will you at least admit that you were wrong, and that she is jewish? hard enough out here without people denying jews self-identity"""
1878,0,"""Look at these #sheeple....follow the masters directive! What is happening in our country. Libtards are seriously deranged."""
1879,1,"""You stupid bitch he took her phone then reached over the counter and grabbed her..nothing she did was cause for that. you loud and wrong..get tf out my mentions"""
1880,0,""" Are Asians who are no longer locked in a decades long war not people of color any more? I can never keep track. It seems to shift depending on how you dorks want to virtue signal."""
1881,0,"""Judaism under attack: The Orwellian hijack of tikkun olam """
1882,0,"""Not gonna lie, one of my FAVORITE things is seeing people — gay, trans, any flavor queer — able to be who they are, and being accepted for who they are  … and that heartfelt, astonished rush of joy it brings.I just can’t understand people who would deny that to anyone."""
1883,0,""" 😹 Guys please, not all Indians are this dumb, she doesn't represent us. We are very sorry for this.@free____radical"""
1884,0,"""This is getting out of hand 🙄"""
1885,0,"""Lol why the fuck would anyone black or white now before anyone else? This white guilt crap is a legit mental disorder. Honestly if you bowed or feel guilty as a white person, you should find a person of color and enter into a 2 year slavery contact to repent"""
1886,0,""" Love of lesbian - el ectoplasta."""
1887,0,"""   So are all the Eric Garner protestors saying no blacks are killed other blacks? #whataboutism"""
1888,0,""" Being a lesbian"""
1889,0,"""you are homophobic..? basically ALL movies or shows have straight couples, straight people, or a straight storyline. people don’t watch gay people on tv and turn gay you fucking dumbass"""
1890,0,""" He saved christians from muslim attack call it as it is."""
1891,0,"""When I get my Vagina I am only talking to the lesbian chicks who were hitting on me."""
1892,0,"""They constantly talk about religious freedom etc. But ONLY mean White Christians. That is NOT religious freedom at all. In fact it is the exact opposite"""
1893,1,"""                                                  Because foolish Christians believe it actually happened despite zero evidence."""
1894,1,"""  Thanks for the laugh! You so called Conservative Christians support a serial cheater, child molesting criminal, lying POS. Your opinion is about as worthless as a business with tRump’s name on it."""
1895,1,"""Oh go fuck yourself."""
1896,0,"""This why ICE suck mad dick"""
1897,0,"""Next the Vatican???"""
1898,1,"""  2/2btw, conduct survey around the world (as i travel around) and you'd find out the fact that indians not only famous in women rapes but also in English Language rapes.now tell me what facts you need ?"""
1899,0,"""Y’all NEVER have this energy for heterosexuality being SHOVED down children’s throats in EVERY children’s movie."""
1900,1,"""     Yeah because real Christians put kids in cages, fuckhole"""
